x,y,score,sample,section
663,17,23,4.87844498216378,RA2,Section1
664,17,24,4.62202614234185,RA2,Section1
665,17,25,4.51363412832853,RA2,Section1
666,17,26,5.0368037615088,RA2,Section1
667,17,27,5.24417289805159,RA2,Section1
668,17,28,5.06139641200377,RA2,Section1
669,17,29,4.72863056270867,RA2,Section1
670,17,30,4.56996427346202,RA2,Section1
671,17,31,4.74886664546742,RA2,Section1
672,17,32,4.84757522544804,RA2,Section1
673,17,33,4.78644533383637,RA2,Section1
674,17,34,4.77979897010058,RA2,Section1
675,17,35,4.82017498573692,RA2,Section1
676,17,36,5.14559690986631,RA2,Section1
677,17,37,5.34526284433725,RA2,Section1
678,17,38,5.21702946769076,RA2,Section1
679,17,39,5.03762336609569,RA2,Section1
680,17,40,NA,RA2,Section1
681,18,1,NA,RA2,Section1
682,18,2,4.41572511318536,RA2,Section1
683,18,3,4.50591966588428,RA2,Section1
684,18,4,4.41687384586043,RA2,Section1
685,18,5,4.40268220135657,RA2,Section1
686,18,6,4.55926592952758,RA2,Section1
687,18,7,4.82573288676176,RA2,Section1
688,18,8,5.26121040291047,RA2,Section1
689,18,9,5.30128465450563,RA2,Section1
690,18,10,5.07166149189814,RA2,Section1
691,18,11,4.97959455156551,RA2,Section1
692,18,12,4.91528649758981,RA2,Section1
693,18,13,5.11173108416201,RA2,Section1
694,18,14,5.33094752400063,RA2,Section1
695,18,15,5.48348690308312,RA2,Section1
696,18,16,5.60268212912018,RA2,Section1
697,18,17,5.56509558379734,RA2,Section1
698,18,18,5.48867324799987,RA2,Section1
699,18,19,5.31411053787836,RA2,Section1
700,18,20,5.14907979459943,RA2,Section1
701,18,21,4.97041127121962,RA2,Section1
702,18,22,4.90069243347032,RA2,Section1
703,18,23,4.93093824306572,RA2,Section1
704,18,24,4.64583958535222,RA2,Section1
705,18,25,4.22657279170554,RA2,Section1
706,18,26,4.70533174208105,RA2,Section1
707,18,27,5.28461103347897,RA2,Section1
708,18,28,5.10183454743115,RA2,Section1
709,18,29,4.9086309511489,RA2,Section1
710,18,30,4.71392317915305,RA2,Section1
711,18,31,4.64053517191406,RA2,Section1
712,18,32,4.80737398175618,RA2,Section1
713,18,33,4.89613059583983,RA2,Section1
714,18,34,4.91257172284748,RA2,Section1
715,18,35,4.97603522922725,RA2,Section1
716,18,36,5.07981590873622,RA2,Section1
717,18,37,5.1787358229251,RA2,Section1
718,18,38,5.24750254530713,RA2,Section1
719,18,39,5.09623931500188,RA2,Section1
720,18,40,NA,RA2,Section1
721,19,1,NA,RA2,Section1
722,19,2,4.35280985453193,RA2,Section1
723,19,3,4.44817824238508,RA2,Section1
724,19,4,4.33227462772952,RA2,Section1
725,19,5,4.39679350165661,RA2,Section1
726,19,6,4.67845446438485,RA2,Section1
727,19,7,4.80804256061761,RA2,Section1
728,19,8,5.14583904938535,RA2,Section1
729,19,9,5.11782690825384,RA2,Section1
730,19,10,4.86734571400575,RA2,Section1
731,19,11,4.77213998055023,RA2,Section1
732,19,12,4.70783192657453,RA2,Section1
733,19,13,5.18205551896908,RA2,Section1
734,19,14,5.41410086064887,RA2,Section1
735,19,15,5.22891029601362,RA2,Section1
736,19,16,5.3843197872513,RA2,Section1
737,19,17,5.46685707592369,RA2,Section1
738,19,18,5.3618354063254,RA2,Section1
739,19,19,5.14482408041871,RA2,Section1
740,19,20,5.14734923091219,RA2,Section1
741,19,21,5.08791237077806,RA2,Section1
742,19,22,4.84923408932493,RA2,Section1
743,19,23,4.83463255469126,RA2,Section1
744,19,24,5.08539777524057,RA2,Section1
745,19,25,4.6661309815939,RA2,Section1
746,19,26,4.65314096388981,RA2,Section1
747,19,27,5.25566463996619,RA2,Section1
748,19,28,5.39344902119918,RA2,Section1
749,19,29,5.19987212485738,RA2,Section1
750,19,30,4.96878058937023,RA2,Section1
751,19,31,4.80983574853096,RA2,Section1
752,19,32,4.8753704200345,RA2,Section1
753,19,33,4.98882388057173,RA2,Section1
754,19,34,5.0126455412336,RA2,Section1
755,19,35,5.00713745244291,RA2,Section1
756,19,36,5.09295374907352,RA2,Section1
757,19,37,5.22528262554096,RA2,Section1
758,19,38,5.29404934792301,RA2,Section1
759,19,39,5.27137697490595,RA2,Section1
760,19,40,NA,RA2,Section1
761,20,1,NA,RA2,Section1
762,20,2,4.50145826299852,RA2,Section1
763,20,3,4.39879548893887,RA2,Section1
764,20,4,4.2627485283095,RA2,Section1
765,20,5,4.31160035536809,RA2,Section1
766,20,6,4.76003096417276,RA2,Section1
767,20,7,4.94520894243094,RA2,Section1
768,20,8,5.03880286274602,RA2,Section1
769,20,9,4.9945105503844,RA2,Section1
770,20,10,4.6327865207197,RA2,Section1
771,20,11,4.53758078726418,RA2,Section1
772,20,12,4.49069695590257,RA2,Section1
773,20,13,5.021823438316,RA2,Section1
774,20,14,5.5004479700774,RA2,Section1
775,20,15,5.18016542795498,RA2,Section1
776,20,16,5.11042162338082,RA2,Section1
777,20,17,5.28305178754967,RA2,Section1
778,20,18,5.2481023544486,RA2,Section1
779,20,19,4.97449287416168,RA2,Section1
780,20,20,4.95815197319508,RA2,Section1
781,20,21,5.19679427117522,RA2,Section1
782,20,22,4.97798793359636,RA2,Section1
783,20,23,4.72420056307428,RA2,Section1
784,20,24,4.97496578362359,RA2,Section1
785,20,25,5.13340548794078,RA2,Section1
786,20,26,5.02650674490125,RA2,Section1
787,20,27,5.2220926111907,RA2,Section1
788,20,28,5.48810133933599,RA2,Section1
789,20,29,5.50823168784809,RA2,Section1
790,20,30,5.24985232974246,RA2,Section1
791,20,31,5.06968362686659,RA2,Section1
792,20,32,5.00014611391872,RA2,Section1
793,20,33,5.06857551297212,RA2,Section1
794,20,34,5.11084850776953,RA2,Section1
795,20,35,5.10657050792122,RA2,Section1
796,20,36,5.096576762534,RA2,Section1
797,20,37,5.22890563900144,RA2,Section1
798,20,38,5.35480107214067,RA2,Section1
799,20,39,5.35503258345225,RA2,Section1
800,20,40,NA,RA2,Section1
801,21,1,NA,RA2,Section1
802,21,2,4.64670375076295,RA2,Section1
803,21,3,4.43838881228383,RA2,Section1
804,21,4,4.39029646017282,RA2,Section1
805,21,5,4.29035232616959,RA2,Section1
806,21,6,4.69515268009409,RA2,Section1
807,21,7,5.14664241983017,RA2,Section1
808,21,8,5.24023634014526,RA2,Section1
809,21,9,5.02187431825536,RA2,Section1
810,21,10,4.64624493416356,RA2,Section1
811,21,11,4.61644525521216,RA2,Section1
812,21,12,4.57500649341747,RA2,Section1
813,21,13,4.7693847670276,RA2,Section1
814,21,14,5.39975033883928,RA2,Section1
815,21,15,5.20992569872435,RA2,Section1
816,21,16,4.89662784347987,RA2,Section1
817,21,17,4.96353898428076,RA2,Section1
818,21,18,5.26740213479149,RA2,Section1
819,21,19,5.08003599704289,RA2,Section1
820,21,20,4.8456220041884,RA2,Section1
821,21,21,5.08426430216854,RA2,Section1
822,21,22,4.9111874465622,RA2,Section1
823,21,23,4.62750184655406,RA2,Section1
824,21,24,4.92187753848333,RA2,Section1
825,21,25,5.2608505234142,RA2,Section1
826,21,26,5.31469234551493,RA2,Section1
827,21,27,5.25985494424322,RA2,Section1
828,21,28,5.27546205319306,RA2,Section1
829,21,29,5.51871990919737,RA2,Section1
830,21,30,5.34727673710704,RA2,Section1
831,21,31,5.14847033257995,RA2,Section1
832,21,32,5.08080553319085,RA2,Section1
833,21,33,4.93413385604905,RA2,Section1
834,21,34,4.97640685084645,RA2,Section1
835,21,35,5.10474468288718,RA2,Section1
836,21,36,5.08277468224775,RA2,Section1
837,21,37,5.17837722286517,RA2,Section1
838,21,38,5.322125378116,RA2,Section1
839,21,39,5.40026233579301,RA2,Section1
840,21,40,NA,RA2,Section1
841,22,1,NA,RA2,Section1
842,22,2,4.66824668302738,RA2,Section1
843,22,3,4.46141268219806,RA2,Section1
844,22,4,4.69477507734597,RA2,Section1
845,22,5,4.59483094334274,RA2,Section1
846,22,6,4.65058925822529,RA2,Section1
847,22,7,5.12147049763981,RA2,Section1
848,22,8,5.5059369131305,RA2,Section1
849,22,9,5.26566072139716,RA2,Section1
850,22,10,4.8242888277751,RA2,Section1
851,22,11,4.88822100188594,RA2,Section1
852,22,12,4.96729462259981,RA2,Section1
853,22,13,4.73665383303039,RA2,Section1
854,22,14,5.11200796693442,RA2,Section1
855,22,15,5.1341774175817,RA2,Section1
856,22,16,4.86980127559002,RA2,Section1
857,22,17,4.5984115416134,RA2,Section1
858,22,18,4.90227469212412,RA2,Section1
859,22,19,5.40485529468215,RA2,Section1
860,22,20,5.1478986782067,RA2,Section1
861,22,21,5.04840162187232,RA2,Section1
862,22,22,4.81870173175511,RA2,Section1
863,22,23,4.36514702821431,RA2,Section1
864,22,24,4.77616473500189,RA2,Section1
865,22,25,5.26510602475065,RA2,Section1
866,22,26,5.38447359281642,RA2,Section1
867,22,27,5.36895163912377,RA2,Section1
868,22,28,4.97765611688115,RA2,Section1
869,22,29,5.12701336568711,RA2,Section1
870,22,30,5.23376598884562,RA2,Section1
871,22,31,5.03495958431858,RA2,Section1
872,22,32,4.98227649339967,RA2,Section1
873,22,33,4.81997319710447,RA2,Section1
874,22,34,4.62777190460015,RA2,Section1
875,22,35,4.81749729681584,RA2,Section1
876,22,36,4.97968997670149,RA2,Section1
877,22,37,5.07459464348724,RA2,Section1
878,22,38,5.21744553238305,RA2,Section1
879,22,39,5.37957475643304,RA2,Section1
880,22,40,NA,RA2,Section1
881,23,1,NA,RA2,Section1
882,23,2,4.68118383635882,RA2,Section1
883,23,3,4.46982902499014,RA2,Section1
884,23,4,4.7031914201381,RA2,Section1
885,23,5,4.8724365120297,RA2,Section1
886,23,6,4.86274944459182,RA2,Section1
887,23,7,5.05804935538377,RA2,Section1
888,23,8,5.55886476894475,RA2,Section1
889,23,9,5.51070012761884,RA2,Section1
890,23,10,5.02002135184905,RA2,Section1
891,23,11,5.04842667713772,RA2,Section1
892,23,12,5.2881834745297,RA2,Section1
893,23,13,5.11568872986479,RA2,Section1
894,23,14,4.85351426899955,RA2,Section1
895,23,15,4.86363170264375,RA2,Section1
896,23,16,4.86304989489024,RA2,Section1
897,23,17,4.59166016091362,RA2,Section1
898,23,18,4.52866722590092,RA2,Section1
899,23,19,5.16061284226642,RA2,Section1
900,23,20,5.43724553872382,RA2,Section1
901,23,21,5.20249274066364,RA2,Section1
902,23,22,4.81610819396459,RA2,Section1
903,23,23,4.23515166277435,RA2,Section1
904,23,24,4.5215272443936,RA2,Section1
905,23,25,5.21042627389949,RA2,Section1
906,23,26,5.39087787682241,RA2,Section1
907,23,27,5.47364454207733,RA2,Section1
908,23,28,5.1020505163078,RA2,Section1
909,23,29,4.77194307472901,RA2,Section1
910,23,30,4.87869569788754,RA2,Section1
911,23,31,4.93350088365971,RA2,Section1
912,23,32,4.88362686307896,RA2,Section1
913,23,33,4.73236413513011,RA2,Section1
914,23,34,4.44637312770519,RA2,Section1
915,23,35,4.48794260228013,RA2,Section1
916,23,36,4.7882572925595,RA2,Section1
917,23,37,4.96880676343545,RA2,Section1
918,23,38,5.11046129719125,RA2,Section1
919,23,39,5.27841684045622,RA2,Section1
920,23,40,NA,RA2,Section1
921,24,1,NA,RA2,Section1
922,24,2,4.66129525293254,RA2,Section1
923,24,3,4.42608944398691,RA2,Section1
924,24,4,4.49249485609647,RA2,Section1
925,24,5,4.68836694968597,RA2,Section1
926,24,6,4.73725928598345,RA2,Section1
927,24,7,4.82216080204648,RA2,Section1
928,24,8,5.21257782087859,RA2,Section1
929,24,9,5.35788176587525,RA2,Section1
930,24,10,4.95514325661569,RA2,Section1
931,24,11,4.94637026510635,RA2,Section1
932,24,12,5.18081587438433,RA2,Section1
933,24,13,5.29592514147946,RA2,Section1
934,24,14,5.03375068061422,RA2,Section1
935,24,15,4.85103584220998,RA2,Section1
936,24,16,4.88882557040464,RA2,Section1
937,24,17,4.8860365880653,RA2,Section1
938,24,18,4.574548575955,RA2,Section1
939,24,19,4.65980502270565,RA2,Section1
940,24,20,5.06547178078594,RA2,Section1
941,24,21,4.95975304434868,RA2,Section1
942,24,22,5.08155701372497,RA2,Section1
943,24,23,4.73159526256909,RA2,Section1
944,24,24,4.46206481656126,RA2,Section1
945,24,25,5.07154869926316,RA2,Section1
946,24,26,5.42951390087137,RA2,Section1
947,24,27,5.5122805661263,RA2,Section1
948,24,28,5.45591048392539,RA2,Section1
949,24,29,5.10587973355971,RA2,Section1
950,24,30,5.07316919520983,RA2,Section1
951,24,31,5.09198954224943,RA2,Section1
952,24,32,4.96294887645692,RA2,Section1
953,24,33,4.81012044445765,RA2,Section1
954,24,34,4.5225637329823,RA2,Section1
955,24,35,4.48194840970023,RA2,Section1
956,24,36,4.74490637368092,RA2,Section1
957,24,37,4.83534433814554,RA2,Section1
958,24,38,4.96412579955682,RA2,Section1
959,24,39,5.23008787082088,RA2,Section1
960,24,40,NA,RA2,Section1
961,25,1,NA,RA2,Section1
962,25,2,4.67190481843861,RA2,Section1
963,25,3,4.40620086056063,RA2,Section1
964,25,4,4.38912778115096,RA2,Section1
965,25,5,4.47767038564435,RA2,Section1
966,25,6,4.57981672533762,RA2,Section1
967,25,7,4.69667064343811,RA2,Section1
968,25,8,4.90769027083576,RA2,Section1
969,25,9,5.0115948178091,RA2,Section1
970,25,10,4.89026516138233,RA2,Section1
971,25,11,4.88149216987298,RA2,Section1
972,25,12,5.07344827423895,RA2,Section1
973,25,13,5.20653279206909,RA2,Section1
974,25,14,5.2139870922289,RA2,Section1
975,25,15,4.98306418581255,RA2,Section1
976,25,16,4.87622970997086,RA2,Section1
977,25,17,5.00774110345014,RA2,Section1
978,25,18,4.86892500310668,RA2,Section1
979,25,19,4.45719129566213,RA2,Section1
980,25,20,4.56466396122517,RA2,Section1
981,25,21,4.6686255749251,RA2,Section1
982,25,22,4.83881731741001,RA2,Section1
983,25,23,5.22803886236371,RA2,Section1
984,25,24,4.958508416356,RA2,Section1
985,25,25,4.93267112462684,RA2,Section1
986,25,26,5.30173092615285,RA2,Section1
987,25,27,5.55091659017527,RA2,Section1
988,25,28,5.57335249386644,RA2,Section1
989,25,29,5.45973970117729,RA2,Section1
990,25,30,5.35729758207326,RA2,Section1
991,25,31,5.28646303957172,RA2,Section1
992,25,32,5.08545269631404,RA2,Section1
993,25,33,4.88944245783561,RA2,Section1
994,25,34,4.59934147727833,RA2,Section1
995,25,35,4.55813901497734,RA2,Section1
996,25,36,4.70155545480237,RA2,Section1
997,25,37,4.79199341926696,RA2,Section1
998,25,38,4.81779030192239,RA2,Section1
999,25,39,5.08987778118635,RA2,Section1
1000,25,40,NA,RA2,Section1
1001,26,1,NA,RA2,Section1
1002,26,2,4.69246613745806,RA2,Section1
1003,26,3,4.48674578336863,RA2,Section1
1004,26,4,4.64521561988698,RA2,Section1
1005,26,5,4.58813446062887,RA2,Section1
1006,26,6,4.64090028630832,RA2,Section1
1007,26,7,4.61200791713339,RA2,Section1
1008,26,8,4.80328324571849,RA2,Section1
1009,26,9,4.64403981395187,RA2,Section1
1010,26,10,4.52271015752511,RA2,Section1
1011,26,11,4.67941185143673,RA2,Section1
1012,26,12,4.86340117363169,RA2,Section1
1013,26,13,5.23836311821085,RA2,Section1
1014,26,14,5.35366892278066,RA2,Section1
1015,26,15,5.06736856582282,RA2,Section1
1016,26,16,4.87343757975564,RA2,Section1
1017,26,17,4.97045202075116,RA2,Section1
1018,26,18,5.00857485150771,RA2,Section1
1019,26,19,4.63805735956683,RA2,Section1
1020,26,20,4.48887255426503,RA2,Section1
1021,26,21,4.59744934814857,RA2,Section1
1022,26,22,4.7878885726927,RA2,Section1
1023,26,23,5.17711011764641,RA2,Section1
1024,26,24,5.14250207694241,RA2,Section1
1025,26,25,4.99754206500755,RA2,Section1
1026,26,26,5.12367934331827,RA2,Section1
1027,26,27,5.43943260684762,RA2,Section1
1028,26,28,5.46108755740889,RA2,Section1
1029,26,29,5.46860292327655,RA2,Section1
1030,26,30,5.37297222351608,RA2,Section1
1031,26,31,5.24236775465385,RA2,Section1
1032,26,32,5.04135741139615,RA2,Section1
1033,26,33,4.90113289720726,RA2,Section1
1034,26,34,4.61103191664998,RA2,Section1
1035,26,35,4.50057318991523,RA2,Section1
1036,26,36,4.64398962974026,RA2,Section1
1037,26,37,4.80007841966551,RA2,Section1
1038,26,38,4.80656569380426,RA2,Section1
1039,26,39,4.93127380750219,RA2,Section1
1040,26,40,NA,RA2,Section1
1041,27,1,NA,RA2,Section1
1042,27,2,4.68741157467262,RA2,Section1
1043,27,3,4.50717852470961,RA2,Section1
1044,27,4,5.01673419308407,RA2,Section1
1045,27,5,5.00980815266254,RA2,Section1
1046,27,6,4.86505192228663,RA2,Section1
1047,27,7,4.8361595531117,RA2,Section1
1048,27,8,4.7115261006959,RA2,Section1
1049,27,9,4.51621283239064,RA2,Section1
1050,27,10,4.14239432019322,RA2,Section1
1051,27,11,4.32906919690915,RA2,Section1
1052,27,12,4.57899952127364,RA2,Section1
1053,27,13,5.15383683298882,RA2,Section1
1054,27,14,5.46901800469475,RA2,Section1
1055,27,15,5.12180245214122,RA2,Section1
1056,27,16,4.90018274080324,RA2,Section1
1057,27,17,4.9282032768313,RA2,Section1
1058,27,18,4.95646983544963,RA2,Section1
1059,27,19,4.75081720552335,RA2,Section1
1060,27,20,4.60163240022154,RA2,Section1
1061,27,21,4.78405207704253,RA2,Section1
1062,27,22,4.95918568875509,RA2,Section1
1063,27,23,5.24126794388766,RA2,Section1
1064,27,24,5.18552423781502,RA2,Section1
1065,27,25,4.99406576206907,RA2,Section1
1066,27,26,5.02116319797231,RA2,Section1
1067,27,27,5.23787661909408,RA2,Section1
1068,27,28,5.25867252121246,RA2,Section1
1069,27,29,5.26579741051518,RA2,Section1
1070,27,30,5.18378954944182,RA2,Section1
1071,27,31,5.05513120039204,RA2,Section1
1072,27,32,5.04542541650619,RA2,Section1
1073,27,33,4.90238725862993,RA2,Section1
1074,27,34,4.5821434116179,RA2,Section1
1075,27,35,4.45806828760402,RA2,Section1
1076,27,36,4.50616994647476,RA2,Section1
1077,27,37,4.7174981849094,RA2,Section1
1078,27,38,4.84551224576904,RA2,Section1
1079,27,39,4.86776455382767,RA2,Section1
1080,27,40,NA,RA2,Section1
1081,28,1,NA,RA2,Section1
1082,28,2,4.62758117531798,RA2,Section1
1083,28,3,4.48533996468839,RA2,Section1
1084,28,4,4.99489563306285,RA2,Section1
1085,28,5,5.333485587311,RA2,Section1
1086,28,6,5.17638422843161,RA2,Section1
1087,28,7,5.02524648346133,RA2,Section1
1088,28,8,4.82163583579531,RA2,Section1
1089,28,9,4.58219163787272,RA2,Section1
1090,28,10,4.08212869779003,RA2,Section1
1091,28,11,4.07465689387836,RA2,Section1
1092,28,12,4.38453358385149,RA2,Section1
1093,28,13,4.85657877331604,RA2,Section1
1094,28,14,5.49655741661802,RA2,Section1
1095,28,15,5.17647454760425,RA2,Section1
1096,28,16,4.88947761723517,RA2,Section1
1097,28,17,4.91749815326323,RA2,Section1
1098,28,18,4.92017566902736,RA2,Section1
1099,28,19,4.72482709297697,RA2,Section1
1100,28,20,4.67625616060753,RA2,Section1
1101,28,21,4.87713655816286,RA2,Section1
1102,28,22,5.12033173659372,RA2,Section1
1103,28,23,5.34884434681576,RA2,Section1
1104,28,24,5.26942756505584,RA2,Section1
1105,28,25,5.03569775857258,RA2,Section1
1106,28,26,5.03567779237904,RA2,Section1
1107,28,27,5.09145146958865,RA2,Section1
1108,28,28,5.10793522572389,RA2,Section1
1109,28,29,5.0954307913705,RA2,Section1
1110,28,30,5.01342293029711,RA2,Section1
1111,28,31,4.99087614858358,RA2,Section1
1112,28,32,5.07682264438354,RA2,Section1
1113,28,33,4.9337844865073,RA2,Section1
1114,28,34,4.55325490658583,RA2,Section1
1115,28,35,4.42917978257194,RA2,Section1
1116,28,36,4.42962405096561,RA2,Section1
1117,28,37,4.67303611578142,RA2,Section1
1118,28,38,4.91152907365992,RA2,Section1
1119,28,39,4.95271574005526,RA2,Section1
1120,28,40,NA,RA2,Section1
1121,29,1,NA,RA2,Section1
1122,29,2,4.57336778350205,RA2,Section1
1123,29,3,4.43112657287245,RA2,Section1
1124,29,4,4.78988143380504,RA2,Section1
1125,29,5,5.14797911028499,RA2,Section1
1126,29,6,5.07541121441005,RA2,Section1
1127,29,7,4.97606580193224,RA2,Section1
1128,29,8,4.85877570842039,RA2,Section1
1129,29,9,5.02003478958534,RA2,Section1
1130,29,10,4.83162995545979,RA2,Section1
1131,29,11,4.4804094675017,RA2,Section1
1132,29,12,4.67570326279261,RA2,Section1
1133,29,13,4.54386829259067,RA2,Section1
1134,29,14,5.14358825858142,RA2,Section1
1135,29,15,4.96821303511259,RA2,Section1
1136,29,16,4.6812161047435,RA2,Section1
1137,29,17,4.74450846302727,RA2,Section1
1138,29,18,4.78566270483553,RA2,Section1
1139,29,19,4.75704660830994,RA2,Section1
1140,29,20,4.66240612878334,RA2,Section1
1141,29,21,4.78650394774333,RA2,Section1
1142,29,22,5.10927396137205,RA2,Section1
1143,29,23,5.39967811008139,RA2,Section1
1144,29,24,5.40923637955131,RA2,Section1
1145,29,25,5.20516492347805,RA2,Section1
1146,29,26,5.13296494290676,RA2,Section1
1147,29,27,5.18392661915782,RA2,Section1
1148,29,28,5.17741226338308,RA2,Section1
1149,29,29,5.16490782902969,RA2,Section1
1150,29,30,4.98362485015764,RA2,Section1
1151,29,31,4.97255218869724,RA2,Section1
1152,29,32,5.1082198722609,RA2,Section1
1153,29,33,4.96518171438466,RA2,Section1
1154,29,34,4.52436640155376,RA2,Section1
1155,29,35,4.40029127753987,RA2,Section1
1156,29,36,4.69324372387114,RA2,Section1
1157,29,37,5.02588219991181,RA2,Section1
1158,29,38,5.27161666579322,RA2,Section1
1159,29,39,5.24175677834398,RA2,Section1
1160,29,40,NA,RA2,Section1
1161,30,1,NA,RA2,Section1
1162,30,2,4.56885175495864,RA2,Section1
1163,30,3,4.3769131810565,RA2,Section1
1164,30,4,4.68854278966353,RA2,Section1
1165,30,5,4.94296491102719,RA2,Section1
1166,30,6,4.92241760777036,RA2,Section1
1167,30,7,4.87509278791067,RA2,Section1
1168,30,8,4.85275530396836,RA2,Section1
1169,30,9,5.0571746622104,RA2,Section1
1170,30,10,5.49208603999883,RA2,Section1
1171,30,11,5.22991072517146,RA2,Section1
1172,30,12,4.96687294173372,RA2,Section1
1173,30,13,4.83503797153179,RA2,Section1
1174,30,14,4.79061910054482,RA2,Section1
1175,30,15,4.63333233276908,RA2,Section1
1176,30,16,4.47295459225184,RA2,Section1
1177,30,17,4.5472693949905,RA2,Section1
1178,30,18,4.61267301459957,RA2,Section1
1179,30,19,4.68666152085838,RA2,Section1
1180,30,20,4.6946256441163,RA2,Section1
1181,30,21,4.73426262662149,RA2,Section1
1182,30,22,5.01864135095252,RA2,Section1
1183,30,23,5.43282857663633,RA2,Section1
1184,30,24,5.46007014281695,RA2,Section1
1185,30,25,5.37463208838353,RA2,Section1
1186,30,26,5.30243210781223,RA2,Section1
1187,30,27,5.27640176872699,RA2,Section1
1188,30,28,5.26701264896352,RA2,Section1
1189,30,29,5.23438486668888,RA2,Section1
1190,30,30,5.02207841350479,RA2,Section1
1191,30,31,4.94275410855777,RA2,Section1
1192,30,32,5.10901944612982,RA2,Section1
1193,30,33,4.99657894226203,RA2,Section1
